NOC_Code,NOC Title,Outlook,,Release Date,Province,Economic Region Code,Economic Region Name,LANG
NOC_2112,Chemists,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_2113,Geoscientists and oceanographers,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_2114,Meteorologists and climatologists,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_2115,Other professional occupations in physical sciences,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_2121,Biologists and related scientists,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_2122,Forestry professionals,Undetermined,,15/12/2017,ON,3530,Toronto,EN
NOC_2123,Agricultural representatives. consultants and specialists,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_2131,Civil engineers,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_2132,Mechanical engineers,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_2133,Electrical and electronics engineers,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_2134,Chemical engineers,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_2141,Industrial and manufacturing engineers,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_2142,Metallurgical and materials engineers,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_2143,Mining engineers,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_2144,Geological engineers,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_2145,Petroleum engineers,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_2146,Aerospace engineers,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_2147,Computer engineers (except software engineers and designers),Good,,15/12/2017,ON,3530,Toronto,EN
NOC_2148,Other professional engineers. n.e.c.,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_2151,Architects,Good,,15/12/2017,ON,3530,Toronto,EN
NOC_2152,Landscape architects,Good,,15/12/2017,ON,3530,Toronto,EN
NOC_2153,Urban and land use planners,Good,,15/12/2017,ON,3530,Toronto,EN
NOC_2154,Land surveyors,Good,,15/12/2017,ON,3530,Toronto,EN
NOC_2161,Mathematicians. statisticians and actuaries,Good,,15/12/2017,ON,3530,Toronto,EN
NOC_2171,Information systems analysts and consultants,Good,,15/12/2017,ON,3530,Toronto,EN
NOC_2172,Database analysts and data administrators,Good,,15/12/2017,ON,3530,Toronto,EN
NOC_2173,Software engineers and designers,Good,,15/12/2017,ON,3530,Toronto,EN
NOC_2174,Computer programmers and interactive media developers,Good,,15/12/2017,ON,3530,Toronto,EN
NOC_2175,Web designers and developers,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_2211,Chemical technologists and technicians,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_2212,Geological and mineral technologists and technicians,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_2221,Biological technologists and technicians,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_2222,Agricultural and fish products inspectors,Undetermined,,15/12/2017,ON,3530,Toronto,EN
NOC_2223,Forestry technologists and technicians,Undetermined,,15/12/2017,ON,3530,Toronto,EN
NOC_2224,Conservation and fishery officers,Undetermined,,15/12/2017,ON,3530,Toronto,EN
NOC_2225,Landscape and horticulture technicians and specialists,Good,,15/12/2017,ON,3530,Toronto,EN
NOC_2231,Civil engineering technologists and technicians,Good,,15/12/2017,ON,3530,Toronto,EN
NOC_2232,Mechanical engineering technologists and technicians,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_2233,Industrial engineering and manufacturing technologists and technicians,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_2234,Construction estimators,Good,,15/12/2017,ON,3530,Toronto,EN
NOC_2241,Electrical and electronics engineering technologists and technicians,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_2242,Electronic service technicians (household and business equipment),Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_2243,Industrial instrument technicians and mechanics,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_2244,Aircraft instrument. electrical and avionics mechanics. technicians and inspectors,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_2251,Architectural technologists and technicians,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_2252,Industrial designers,Good,,15/12/2017,ON,3530,Toronto,EN
NOC_2253,Drafting technologists and technicians,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_2254,Land survey technologists and technicians,Good,,15/12/2017,ON,3530,Toronto,EN
NOC_2255,Technical occupations in geomatics and meteorology,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_2261,Non-destructive testers and inspection technicians,Good,,15/12/2017,ON,3530,Toronto,EN
NOC_2262,Engineering inspectors and regulatory officers,Undetermined,,15/12/2017,ON,3530,Toronto,EN
NOC_2263,Inspectors in public and environmental health and occupational health and safety,Good,,15/12/2017,ON,3530,Toronto,EN
NOC_2264,Construction inspectors,Good,,15/12/2017,ON,3530,Toronto,EN
NOC_2271,Air pilots. flight engineers and flying instructors,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_2272,Air traffic controllers and related occupations,Good,,15/12/2017,ON,3530,Toronto,EN
NOC_2273,Deck officers. water transport,Undetermined,,15/12/2017,ON,3530,Toronto,EN
NOC_2274,Engineer officers. water transport,Undetermined,,15/12/2017,ON,3530,Toronto,EN
NOC_2275,Railway traffic controllers and marine traffic regulators,Undetermined,,15/12/2017,ON,3530,Toronto,EN
NOC_2281,Computer network technicians,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_2282,User support technicians,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_2283,Information systems testing technicians,Good,,15/12/2017,ON,3530,Toronto,EN
NOC_3011,Nursing co-ordinators and supervisors,Undetermined,,15/12/2017,ON,3530,Toronto,EN
NOC_3012,Registered nurses and registered psychiatric nurses,Good,,15/12/2017,ON,3530,Toronto,EN
NOC_3111,Specialist physicians,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_3112,General practitioners and family physicians,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_3113,Dentists,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_3114,Veterinarians,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_3121,Optometrists,Good,,15/12/2017,ON,3530,Toronto,EN
NOC_3122,Chiropractors,Good,,15/12/2017,ON,3530,Toronto,EN
NOC_3124,Allied primary health practitioners,Good,,15/12/2017,ON,3530,Toronto,EN
NOC_3125,Other professional occupations in health diagnosing and treating,Undetermined,,15/12/2017,ON,3530,Toronto,EN
NOC_3131,Pharmacists,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_3132,Dietitians and nutritionists,Good,,15/12/2017,ON,3530,Toronto,EN
NOC_3141,Audiologists and speech-language pathologists,Good,,15/12/2017,ON,3530,Toronto,EN
NOC_3142,Physiotherapists,Good,,15/12/2017,ON,3530,Toronto,EN
NOC_3143,Occupational therapists,Good,,15/12/2017,ON,3530,Toronto,EN
NOC_3144,Other professional occupations in therapy and assessment,Undetermined,,15/12/2017,ON,3530,Toronto,EN
NOC_3211,Medical laboratory technologists,Good,,15/12/2017,ON,3530,Toronto,EN
NOC_3212,Medical laboratory technicians and pathologists' assistants,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_3213,Animal health technologists and veterinary technicians,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_3214,Respiratory therapists. clinical perfusionists and cardiopulmonary technologists,Good,,15/12/2017,ON,3530,Toronto,EN
NOC_3215,Medical radiation technologists,Good,,15/12/2017,ON,3530,Toronto,EN
NOC_3216,Medical sonographers,Good,,15/12/2017,ON,3530,Toronto,EN
NOC_3217,Cardiology technologists and electrophysiological diagnostic technologists. n.e.c.,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_3219,Other medical technologists and technicians (except dental health),Undetermined,,15/12/2017,ON,3530,Toronto,EN
NOC_3221,Denturists,Limited,,15/12/2017,ON,3530,Toronto,EN
NOC_3222,Dental hygienists and dental therapists,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_3223,Dental technologists. technicians and laboratory assistants,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_3231,Opticians,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_3232,Practitioners of natural healing,Undetermined,,15/12/2017,ON,3530,Toronto,EN
NOC_3233,Licensed practical nurses,Good,,15/12/2017,ON,3530,Toronto,EN
NOC_3234,Paramedical occupations,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_3236,Massage therapists,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_3237,Other technical occupations in therapy and assessment,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_3411,Dental assistants,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_3413,Nurse aides. orderlies and patient service associates,Good,,15/12/2017,ON,3530,Toronto,EN
NOC_3414,Other assisting occupations in support of health services,Good,,15/12/2017,ON,3530,Toronto,EN
NOC_4011,University professors and lecturers,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_4012,Post-secondary teaching and research assistants,Good,,15/12/2017,ON,3530,Toronto,EN
NOC_4021,College and other vocational instructors,Good,,15/12/2017,ON,3530,Toronto,EN
NOC_4031,Secondary school teachers,Limited,,15/12/2017,ON,3530,Toronto,EN
NOC_4032,Elementary school and kindergarten teachers,Limited,,15/12/2017,ON,3530,Toronto,EN
NOC_4033,Educational counsellors,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_4111,Judges,Undetermined,,15/12/2017,ON,3530,Toronto,EN
NOC_4112,Lawyers and Quebec notaries,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_4151,Psychologists,Good,,15/12/2017,ON,3530,Toronto,EN
NOC_4152,Social workers,Good,,15/12/2017,ON,3530,Toronto,EN
NOC_4153,Family. marriage and other related counsellors,Good,,15/12/2017,ON,3530,Toronto,EN
NOC_4154,Professional occupations in religion,Undetermined,,15/12/2017,ON,3530,Toronto,EN
NOC_4155,Probation and parole officers and related occupations,Good,,15/12/2017,ON,3530,Toronto,EN
NOC_4156,Employment counsellors,Good,,15/12/2017,ON,3530,Toronto,EN
NOC_4161,Natural and applied science policy researchers. consultants and program officers,Undetermined,,15/12/2017,ON,3530,Toronto,EN
NOC_4162,Economists and economic policy researchers and analysts,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_4163,Business development officers and marketing researchers and consultants,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_4164,Social policy researchers. consultants and program officers,Good,,15/12/2017,ON,3530,Toronto,EN
NOC_4165,Health policy researchers. consultants and program officers,Good,,15/12/2017,ON,3530,Toronto,EN
NOC_4166,Education policy researchers. consultants and program officers,Undetermined,,15/12/2017,ON,3530,Toronto,EN
NOC_4167,Recreation. sports and fitness policy researchers. consultants and program officers,Undetermined,,15/12/2017,ON,3530,Toronto,EN
NOC_4168,Program officers unique to government,Undetermined,,15/12/2017,ON,3530,Toronto,EN
NOC_4169,Other professional occupations in social science. n.e.c.,Undetermined,,15/12/2017,ON,3530,Toronto,EN
NOC_4211,Paralegal and related occupations,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_4212,Social and community service workers,Good,,15/12/2017,ON,3530,Toronto,EN
NOC_4214,Early childhood educators and assistants,Good,,15/12/2017,ON,3530,Toronto,EN
NOC_4215,Instructors of persons with disabilities,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_4216,Other instructors,Undetermined,,15/12/2017,ON,3530,Toronto,EN
NOC_4217,Other religious occupations,Undetermined,,15/12/2017,ON,3530,Toronto,EN
NOC_4311,Police officers (except commissioned),Limited,,15/12/2017,ON,3530,Toronto,EN
NOC_4312,Firefighters,Limited,,15/12/2017,ON,3530,Toronto,EN
NOC_4313,Non-commissioned ranks of the Canadian Forces,Undetermined,,15/12/2017,ON,3530,Toronto,EN
NOC_4411,Home child care providers,Good,,15/12/2017,ON,3530,Toronto,EN
NOC_4412,Home support workers. housekeepers and related occupations,Good,,15/12/2017,ON,3530,Toronto,EN
NOC_4413,Elementary and secondary school teacher assistants,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_4421,Sheriffs and bailiffs,Undetermined,,15/12/2017,ON,3530,Toronto,EN
NOC_4422,Correctional service officers,Undetermined,,15/12/2017,ON,3530,Toronto,EN
NOC_4423,By-law enforcement and other regulatory officers. n.e.c.,Undetermined,,15/12/2017,ON,3530,Toronto,EN
NOC_5111,Librarians,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_5112,Conservators and curators,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_5113,Archivists,Undetermined,,15/12/2017,ON,3530,Toronto,EN
NOC_5121,Authors and writers,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_5122,Editors,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_5123,Journalists,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_5125,Translators. terminologists and interpreters,Good,,15/12/2017,ON,3530,Toronto,EN
NOC_5131,Producers. directors. choreographers and related occupations,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_5132,Conductors. composers and arrangers,Undetermined,,15/12/2017,ON,3530,Toronto,EN
NOC_5133,Musicians and singers,Undetermined,,15/12/2017,ON,3530,Toronto,EN
NOC_5134,Dancers,Undetermined,,15/12/2017,ON,3530,Toronto,EN
NOC_5135,Actors and comedians,Undetermined,,15/12/2017,ON,3530,Toronto,EN
NOC_5136,Painters. sculptors and other visual artists,Undetermined,,15/12/2017,ON,3530,Toronto,EN
NOC_5211,Library and public archive technicians,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_5212,Technical occupations related to museums and art galleries,Undetermined,,15/12/2017,ON,3530,Toronto,EN
NOC_5221,Photographers,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_5222,Film and video camera operators,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_5223,Graphic arts technicians,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_5224,Broadcast technicians,Limited,,15/12/2017,ON,3530,Toronto,EN
NOC_5225,Audio and video recording technicians,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_5226,Other technical and co-ordinating occupations in motion pictures. broadcasting and the performing arts,Undetermined,,15/12/2017,ON,3530,Toronto,EN
NOC_5227,Support occupations in motion pictures. broadcasting. photography and the performing arts,Undetermined,,15/12/2017,ON,3530,Toronto,EN
NOC_5231,Announcers and other broadcasters,Undetermined,,15/12/2017,ON,3530,Toronto,EN
NOC_5232,Other performers. n.e.c.,Undetermined,,15/12/2017,ON,3530,Toronto,EN
NOC_5241,Graphic designers and illustrators,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_5242,Interior designers and interior decorators,Good,,15/12/2017,ON,3530,Toronto,EN
NOC_5243,Theatre. fashion. exhibit and other creative designers,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_5244,Artisans and craftspersons,Undetermined,,15/12/2017,ON,3530,Toronto,EN
NOC_5245,Patternmakers - textile. leather and fur products,Undetermined,,15/12/2017,ON,3530,Toronto,EN
NOC_5251,Athletes,Undetermined,,15/12/2017,ON,3530,Toronto,EN
NOC_5252,Coaches,Undetermined,,15/12/2017,ON,3530,Toronto,EN
NOC_5253,Sports officials and referees,Undetermined,,15/12/2017,ON,3530,Toronto,EN
NOC_5254,Program leaders and instructors in recreation. sport and fitness,Good,,15/12/2017,ON,3530,Toronto,EN
NOC_6211,Retail sales supervisors,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_6221,Technical sales specialists - wholesale trade,Good,,15/12/2017,ON,3530,Toronto,EN
NOC_6222,Retail and wholesale buyers,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_6231,Insurance agents and brokers,Good,,15/12/2017,ON,3530,Toronto,EN
NOC_6232,Real estate agents and salespersons,Good,,15/12/2017,ON,3530,Toronto,EN
NOC_6235,Financial sales representatives,Good,,15/12/2017,ON,3530,Toronto,EN
NOC_6311,Food service supervisors,Good,,15/12/2017,ON,3530,Toronto,EN
NOC_6312,Executive housekeepers,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_6313,Accommodation. travel. tourism and related services supervisors,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_6314,Customer and information services supervisors,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_6315,Cleaning supervisors,Undetermined,,15/12/2017,ON,3530,Toronto,EN
NOC_6316,Other services supervisors,Undetermined,,15/12/2017,ON,3530,Toronto,EN
NOC_6321,Chefs,Good,,15/12/2017,ON,3530,Toronto,EN
NOC_6322,Cooks,Good,,15/12/2017,ON,3530,Toronto,EN
NOC_6331,Butchers. meat cutters and fishmongers - retail and wholesale,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_6332,Bakers,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_6341,Hairstylists and barbers,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_6342,Tailors. dressmakers. furriers and milliners,Limited,,15/12/2017,ON,3530,Toronto,EN
NOC_6343,Shoe repairers and shoemakers,Undetermined,,15/12/2017,ON,3530,Toronto,EN
NOC_6344,Jewellers. jewellery and watch repairers and related occupations,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_6345,Upholsterers,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_6346,Funeral directors and embalmers,Good,,15/12/2017,ON,3530,Toronto,EN
NOC_6411,Sales and account representatives - wholesale trade (non-technical),Good,,15/12/2017,ON,3530,Toronto,EN
NOC_6421,Retail salespersons,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_6511,Maîtres d'hôtel and hosts/hostesses,Good,,15/12/2017,ON,3530,Toronto,EN
NOC_6512,Bartenders,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_6513,Food and beverage servers,Good,,15/12/2017,ON,3530,Toronto,EN
NOC_6521,Travel counsellors,Limited,,15/12/2017,ON,3530,Toronto,EN
NOC_6522,Pursers and flight attendants,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_6523,Airline ticket and service agents,Limited,,15/12/2017,ON,3530,Toronto,EN
NOC_6524,Ground and water transport ticket agents. cargo service representatives and related clerks,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_6525,Hotel front desk clerks,Good,,15/12/2017,ON,3530,Toronto,EN
NOC_6531,Tour and travel guides,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_6532,Outdoor sport and recreational guides,Undetermined,,15/12/2017,ON,3530,Toronto,EN
NOC_6533,Casino occupations,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_6541,Security guards and related security service occupations,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_6551,Customer services representatives - financial institutions,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_6552,Other customer and information services representatives,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_6561,Image. social and other personal consultants,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_6562,Estheticians. electrologists and related occupations,Good,,15/12/2017,ON,3530,Toronto,EN
NOC_6563,Pet groomers and animal care workers,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_6564,Other personal service occupations,Undetermined,,15/12/2017,ON,3530,Toronto,EN
NOC_6611,Cashiers,Good,,15/12/2017,ON,3530,Toronto,EN
NOC_6621,Service station attendants,Limited,,15/12/2017,ON,3530,Toronto,EN
NOC_6622,Store shelf stockers. clerks and order fillers,Good,,15/12/2017,ON,3530,Toronto,EN
NOC_6623,Other sales related occupations,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_6711,Food counter attendants. kitchen helpers and related support occupations,Good,,15/12/2017,ON,3530,Toronto,EN
NOC_6721,Support occupations in accommodation. travel and facilities set-up services,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_6722,Operators and attendants in amusement. recreation and sport,Good,,15/12/2017,ON,3530,Toronto,EN
NOC_6731,Light duty cleaners,Good,,15/12/2017,ON,3530,Toronto,EN
NOC_6732,Specialized cleaners,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_6733,Janitors. caretakers and building superintendents,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_6741,Dry cleaning. laundry and related occupations,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_6742,Other service support occupations. n.e.c.,Undetermined,,15/12/2017,ON,3530,Toronto,EN
NOC_7201,Contractors and supervisors. machining. metal forming. shaping and erecting trades and related occupations,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_7202,Contractors and supervisors. electrical trades and telecommunications occupations,Undetermined,,15/12/2017,ON,3530,Toronto,EN
NOC_7203,Contractors and supervisors. pipefitting trades,Undetermined,,15/12/2017,ON,3530,Toronto,EN
NOC_7204,Contractors and supervisors. carpentry trades,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_7205,Contractors and supervisors. other construction trades. installers. repairers and servicers,Good,,15/12/2017,ON,3530,Toronto,EN
NOC_7231,Machinists and machining and tooling inspectors,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_7232,Tool and die makers,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_7233,Sheet metal workers,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_7234,Boilermakers,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_7235,Structural metal and platework fabricators and fitters,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_7236,Ironworkers,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_7237,Welders and related machine operators,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_7241,Electricians (except industrial and power system),Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_7242,Industrial electricians,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_7243,Power system electricians,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_7244,Electrical power line and cable workers,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_7245,Telecommunications line and cable workers,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_7246,Telecommunications installation and repair workers,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_7247,Cable television service and maintenance technicians,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_7251,Plumbers,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_7252,Steamfitters. pipefitters and sprinkler system installers,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_7253,Gas fitters,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_7271,Carpenters,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_7272,Cabinetmakers,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_7281,Bricklayers,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_7282,Concrete finishers,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_7283,Tilesetters,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_7284,Plasterers. drywall installers and finishers and lathers,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_7291,Roofers and shinglers,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_7292,Glaziers,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_7293,Insulators,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_7294,Painters and decorators (except interior decorators),Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_7295,Floor covering installers,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_7301,Contractors and supervisors. mechanic trades,Undetermined,,15/12/2017,ON,3530,Toronto,EN
NOC_7302,Contractors and supervisors. heavy equipment operator crews,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_7303,Supervisors. printing and related occupations,Undetermined,,15/12/2017,ON,3530,Toronto,EN
NOC_7304,Supervisors. railway transport operations,Undetermined,,15/12/2017,ON,3530,Toronto,EN
NOC_7305,Supervisors. motor transport and other ground transit operators,Undetermined,,15/12/2017,ON,3530,Toronto,EN
NOC_7311,Construction millwrights and industrial mechanics,Good,,15/12/2017,ON,3530,Toronto,EN
NOC_7312,Heavy-duty equipment mechanics,Good,,15/12/2017,ON,3530,Toronto,EN
NOC_7313,Refrigeration and air conditioning mechanics,Good,,15/12/2017,ON,3530,Toronto,EN
NOC_7314,Railway carmen/women,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_7315,Aircraft mechanics and aircraft inspectors,Good,,15/12/2017,ON,3530,Toronto,EN
NOC_7316,Machine fitters,Undetermined,,15/12/2017,ON,3530,Toronto,EN
NOC_7318,Elevator constructors and mechanics,Good,,15/12/2017,ON,3530,Toronto,EN
NOC_7321,Automotive service technicians. truck and bus mechanics and mechanical repairers,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_7322,Motor vehicle body repairers,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_7331,Oil and solid fuel heating mechanics,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_7332,Appliance servicers and repairers,Limited,,15/12/2017,ON,3530,Toronto,EN
NOC_7333,Electrical mechanics,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_7334,Motorcycle. all-terrain vehicle and other related mechanics,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_7335,Other small engine and small equipment repairers,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_7361,Railway and yard locomotive engineers,Undetermined,,15/12/2017,ON,3530,Toronto,EN
NOC_7362,Railway conductors and brakemen/women,Undetermined,,15/12/2017,ON,3530,Toronto,EN
NOC_7371,Crane operators,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_7372,Drillers and blasters - surface mining. quarrying and construction,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_7373,Water well drillers,Undetermined,,15/12/2017,ON,3530,Toronto,EN
NOC_7381,Printing press operators,Limited,,15/12/2017,ON,3530,Toronto,EN
NOC_7384,Other trades and related occupations. n.e.c.,Undetermined,,15/12/2017,ON,3530,Toronto,EN
NOC_7441,Residential and commercial installers and servicers,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_7442,Waterworks and gas maintenance workers,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_7444,Pest controllers and fumigators,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_7445,Other repairers and servicers,Undetermined,,15/12/2017,ON,3530,Toronto,EN
NOC_7451,Longshore workers,Undetermined,,15/12/2017,ON,3530,Toronto,EN
NOC_7452,Material handlers,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_7511,Transport truck drivers,Good,,15/12/2017,ON,3530,Toronto,EN
NOC_7512,Bus drivers. subway operators and other transit operators,Good,,15/12/2017,ON,3530,Toronto,EN
NOC_7513,Taxi and limousine drivers and chauffeurs,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_7514,Delivery and courier service drivers,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_7521,Heavy equipment operators (except crane),Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_7522,Public works maintenance equipment operators and related workers,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_7531,Railway yard and track maintenance workers,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_7532,Water transport deck and engine room crew,Undetermined,,15/12/2017,ON,3530,Toronto,EN
NOC_7533,Boat and cable ferry operators and related occupations,Undetermined,,15/12/2017,ON,3530,Toronto,EN
NOC_7534,Air transport ramp attendants,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_7535,Other automotive mechanical installers and servicers,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_7611,Construction trades helpers and labourers,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_7612,Other trades helpers and labourers,Undetermined,,15/12/2017,ON,3530,Toronto,EN
NOC_7621,Public works and maintenance labourers,Fair,,15/12/2017,ON,3530,Toronto,EN
NOC_7622,Railway and motor transport labourers,Limited,,15/12/2017,ON,3530,Toronto,EN
NOC_8211,Supervisors. logging and forestry,Undetermined,,15/12/2017,ON,3530,Toronto,EN
NOC_8221,Supervisors. mining and quarrying,Undetermined,,15/12/2017,ON,3530,Toronto,EN
